Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
TSA_ARMA,standard,artificialWithAnomaly/art_daily_jumpsdown.csv,0.974975585938,-1.22,0,3023,2,403,4032
TSA_ARMA,standard,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.974975585938,-2.0,0,931,0,126,1243
TSA_ARMA,standard,realKnownCause/rogue_agent_key_hold.csv,0.974975585938,-2.22,0,1408,2,190,1882
TSA_ARMA,standard,realTraffic/speed_6005.csv,0.974975585938,0.832538201468,1,1886,0,238,2500
TSA_ARMA,standard,realAdExchange/exchange-2_cpc_results.csv,0.974975585938,-1.11,0,1217,1,163,1624
TSA_ARMA,standard,artificialNoAnomaly/art_daily_small_noise.csv,0.974975585938,-0.22,0,3426,2,0,4032
TSA_ARMA,standard,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.974975585938,-0.468715076675,1,3544,3,473,4730
TSA_ARMA,standard,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.974975585938,-0.138449197924,1,3026,0,401,4032
TSA_ARMA,standard,realAWSCloudwatch/grok_asg_anomaly.csv,0.974975585938,-1.13793096429,1,3463,0,464,4621
TSA_ARMA,standard,realTweets/Twitter_volume_AAPL.csv,0.974975585938,-4.11,0,13563,1,1588,15902
TSA_ARMA,standard,realTweets/Twitter_volume_KO.csv,0.974975585938,-1.13953718203,1,13514,0,1586,15851
TSA_ARMA,standard,artificialWithAnomaly/art_daily_nojump.csv,0.974975585938,-1.22,0,3023,2,403,4032
TSA_ARMA,standard,realTraffic/occupancy_t4013.csv,0.974975585938,-0.137389239886,1,1875,0,249,2500
TSA_ARMA,standard,realTraffic/speed_t4013.csv,0.974975585938,-0.126585575612,1,1871,0,249,2495
TSA_ARMA,standard,realTweets/Twitter_volume_FB.csv,0.974975585938,-0.139758889138,1,13501,0,1581,15833
TSA_ARMA,standard,realKnownCause/rogue_agent_key_updown.csv,0.974975585938,-2.11,0,4034,1,530,5315
TSA_ARMA,standard,realTraffic/speed_7578.csv,0.974975585938,-2.12839579367,1,842,0,115,1127
TSA_ARMA,standard,realKnownCause/machine_temperature_system_failure.csv,0.974975585938,-2.14209776851,1,19677,0,2267,22695
TSA_ARMA,standard,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.974975585938,-0.35099824357,1,3026,0,401,4032
TSA_ARMA,standard,realTraffic/TravelTime_451.csv,0.974975585938,-1.0,0,1621,0,217,2162
TSA_ARMA,standard,artificialWithAnomaly/art_increase_spike_density.csv,0.974975585938,0.86241650019,3,3025,0,400,4032
TSA_ARMA,standard,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.974975585938,-3.11,0,3022,1,405,4032
TSA_ARMA,standard,realTraffic/TravelTime_387.csv,0.974975585938,-1.13598133079,1,1876,0,248,2500
TSA_ARMA,standard,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.974975585938,-1.22,0,3546,2,473,4730
TSA_ARMA,standard,artificialNoAnomaly/art_daily_no_noise.csv,0.974975585938,-2.64,0,3404,24,0,4032
TSA_ARMA,standard,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.974975585938,-0.138449197924,1,3026,0,401,4032
TSA_ARMA,standard,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.974975585938,-1.13759635579,1,3023,0,404,4032
TSA_ARMA,standard,realAWSCloudwatch/ec2_network_in_257a54.csv,0.974975585938,0.849810214055,1,3025,0,402,4032
TSA_ARMA,standard,realTweets/Twitter_volume_PFE.csv,0.974975585938,-4.0,0,13520,0,1588,15858
TSA_ARMA,standard,realTweets/Twitter_volume_IBM.csv,0.974975585938,-0.478257542768,1,13553,0,1589,15893
TSA_ARMA,standard,realTraffic/occupancy_6005.csv,0.974975585938,-1.0,0,1784,0,239,2380
TSA_ARMA,standard,artificialWithAnomaly/art_load_balancer_spikes.csv,0.974975585938,0.338595201875,1,3025,0,402,4032
TSA_ARMA,standard,realKnownCause/ec2_request_latency_system_failure.csv,0.974975585938,-1.13759635579,1,3082,0,345,4032
TSA_ARMA,standard,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.974975585938,-2.64,0,3404,24,0,4032
TSA_ARMA,standard,realAdExchange/exchange-4_cpm_results.csv,0.974975585938,-2.13176321244,1,1233,0,163,1643
TSA_ARMA,standard,realAdExchange/exchange-3_cpc_results.csv,0.974975585938,-1.13338449644,1,1155,0,152,1538
TSA_ARMA,standard,realTweets/Twitter_volume_UPS.csv,0.974975585938,-5.10835640143,0,13530,1,1585,15866
TSA_ARMA,standard,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.974975585938,-0.937048340915,1,3026,0,401,4032
TSA_ARMA,standard,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.974975585938,0.628710246977,1,15801,0,1498,18050
TSA_ARMA,standard,artificialNoAnomaly/art_flatline.csv,0.974975585938,0.0,0,3428,0,0,4032
